,SrNo,File_Name,Title,PO_Number,Original_For_Recipient,Tax_Invoice_Number,Consignor,Consignor_GST_No,Consignor_State_Code,Consignor_State_Name,HSN/SAC,Consignee,Consignee_GST_No,Consignee_State_Code,Consignee_State_Name,Vehicle_Number,RCM_Status
1,1,0.pdf,Available,OGSP/74000-48615/RR,,JIT/07/23-24,,27AALFI3318B1ZN,27,MAHARASHTRA,,Larsen & Toubro,27AAACL0140PEZ6,27,MAHARASHTRA,,Digital Signature Keyword is available in document
7,7,103.pdf,Available,,,,,27AAHCA0785E1ZR,27,MAHARASHTRA,,Larsen & Toubro,24AAACL0140PDZD,24,GUJARAT,,Digital Signature Keyword is available in document
22,22,117.pdf,Available,OGSP/780001,ORIGINAL Keyword is Availalble in data,,,27AAAFE9163G1ZE,27,MAHARASHTRA,,Larsen & Toubro,24AAACL0140PDZD,24,GUJARAT,,
23,23,118.pdf,Available,"OGSP/7800017657/2
GSTIN",ORIGINAL Keyword is Availalble in data,,,24A4ACL0140PDZD,24,GUJARAT,,L & T,24AAACL0140PDZD,24,GUJARAT,,
24,24,119.pdf,,,ORIGINAL Keyword is Availalble in data,,,27AAKCAIS42R1Z5,27,MAHARASHTRA,,Larsen & Toubro,24AAACL0140PDZD,24,GUJARAT,,
31,31,125.pdf,,OGSP/,,1314/ITOENGG,,27AAFCI5777E1ZB,27,MAHARASHTRA,,Larsen & Toubro,24AAACL0140PDZD,24,GUJARAT,,
34,34,128.pdf,Available,,ORIGINAL Keyword is Availalble in data,,,27AAKCALS42R1Z5,27,MAHARASHTRA,,Larsen & Toubro,24AAACL0140PDZD,24,GUJARAT,,
37,37,130.pdf,Available,"OGSP/79000-08408/HDW
LARS",ORIGINAL Keyword is Availalble in data,,,274AKCAIB4IRIZS,27,MAHARASHTRA,,Larsen & Toubro,24AAACL0140PDZD,24,GUJARAT,,Digital Signature Keyword is available in document
